user_id,timestamp,start_city,start_state,start_country,end_city,end_state,end_country,distance_km,mode_of_transport,purpose,Origin_Lat,Origin_Lon,Dest_Lat,Dest_Lon
1007,2025-08-06 10:00:00,Ahmedabad,Gujarat,India,Ranchi,Jharkhand,India,1261,Flight,Tourism,23.0215374,72.5800568,23.3700501,85.3250387
1007,2025-08-11 15:00:00,Chennai,Tamil Nadu,India,Thiruvananthapuram,Kerala,India,526,Flight,Business,13.0836939,80.270186,8.4882267,76.947551
1007,2025-08-14 16:00:00,Thiruvananthapuram,Kerala,India,Agra,Uttar Pradesh,India,283,Flight,Return Trip,8.4882267,76.947551,27.1752554,78.0098161
1007,2025-08-16 01:00:00,Patna,Bihar,India,Jaipur,Rajasthan,India,1489,Car,Leisure,25.6093239,85.1235252,26.9154576,75.8189817
1007,2025-08-18 06:00:00,Patna,Bihar,India,Lucknow,Uttar Pradesh,India,504,Bus,Tourism,25.6093239,85.1235252,26.8381,80.9346001
1007,2025-08-23 16:00:00,Chennai,Tamil Nadu,India,Guwahati,Assam,India,725,Car,Tourism,13.0836939,80.270186,26.1805978,91.753943
1008,2025-03-06 11:00:00,Nagpur,Maharashtra,India,Dehradun,Uttarakhand,India,88,Flight,Family Visit,21.1498134,79.0820556,30.3255646,78.0436813
1008,2025-03-11 17:00:00,Ranchi,Jharkhand,India,Dehradun,Uttarakhand,India,621,Train,Family Visit,23.3700501,85.3250387,30.3255646,78.0436813
1008,2025-03-17 01:00:00,Goa,Goa,India,Raipur,Chhattisgarh,India,539,Train,Return Trip,15.4989946,73.8282141,21.2380912,81.6336993
1008,2025-03-22 06:00:00,Bhopal,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,341,Train,Tourism,23.2584857,77.401989,31.1041526,77.1709729
1008,2025-03-25 09:00:00,New Delhi,Delhi,India,Raipur,Chhattisgarh,India,1167,Flight,Family Visit,28.6430858,77.2192671,21.2380912,81.6336993
1008,2025-03-29 16:00:00,Indore,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,197,Bus,Tourism,22.7203616,75.8681996,31.1041526,77.1709729
1008,2025-04-01 00:00:00,Bengaluru,Karnataka,India,Hyderabad,Telangana,India,1076,Flight,Tourism,12.9767936,77.590082,17.360589,78.4740613
1008,2025-04-03 07:00:00,Surat,Gujarat,India,Pune,Maharashtra,India,729,Car,Work,21.2094892,72.8317058,18.5213738,73.8545071
1008,2025-04-04 08:00:00,Thiruvananthapuram,Kerala,India,Amritsar,Punjab,India,896,Train,Return Trip,8.4882267,76.947551,31.6356659,74.8787496
1008,2025-04-06 15:00:00,Lucknow,Uttar Pradesh,India,Dehradun,Uttarakhand,India,578,Car,Tourism,26.8381,80.9346001,30.3255646,78.0436813
1008,2025-04-10 21:00:00,Lucknow,Uttar Pradesh,India,Ranchi,Jharkhand,India,106,Flight,Business,26.8381,80.9346001,23.3700501,85.3250387
1008,2025-04-15 00:00:00,Chennai,Tamil Nadu,India,Raipur,Chhattisgarh,India,1023,Train,Business,13.0836939,80.270186,21.2380912,81.6336993
1008,2025-04-20 10:00:00,Amritsar,Punjab,India,Varanasi,Uttar Pradesh,India,105,Car,Trekking,31.6356659,74.8787496,25.3356491,83.0076292
1008,2025-04-25 13:00:00,Patna,Bihar,India,Jaipur,Rajasthan,India,489,Car,Trekking,25.6093239,85.1235252,26.9154576,75.8189817
1008,2025-04-27 22:00:00,Manali,Himachal Pradesh,India,Jaipur,Rajasthan,India,638,Car,Work,32.2454608,77.1872926,26.9154576,75.8189817
1008,2025-04-29 08:00:00,New Delhi,Delhi,India,Surat,Gujarat,India,595,Car,Leisure,28.6430858,77.2192671,21.2094892,72.8317058
1008,2025-05-04 13:00:00,Indore,Madhya Pradesh,India,Varanasi,Uttar Pradesh,India,805,Flight,Trekking,22.7203616,75.8681996,25.3356491,83.0076292
1008,2025-05-05 17:00:00,Manali,Himachal Pradesh,India,Varanasi,Uttar Pradesh,India,181,Bus,Work,32.2454608,77.1872926,25.3356491,83.0076292
1008,2025-05-06 19:00:00,Mumbai,Maharashtra,India,Jodhpur,Rajasthan,India,790,Bus,Leisure,19.054999,72.8692035,26.2967719,73.0351433
1008,2025-05-11 01:00:00,Nagpur,Maharashtra,India,Jodhpur,Rajasthan,India,234,Train,Return Trip,21.1498134,79.0820556,26.2967719,73.0351433
1008,2025-05-12 04:00:00,Goa,Goa,India,Patna,Bihar,India,1114,Bus,Return Trip,15.4989946,73.8282141,25.6093239,85.1235252
1008,2025-05-16 05:00:00,Ahmedabad,Gujarat,India,Bhopal,Madhya Pradesh,India,1242,Flight,Business,23.0215374,72.5800568,23.2584857,77.401989
1008,2025-05-21 06:00:00,Visakhapatnam,Andhra Pradesh,India,Shimla,Himachal Pradesh,India,1268,Flight,Leisure,17.6935526,83.2921297,31.1041526,77.1709729
1008,2025-05-23 08:00:00,Nagpur,Maharashtra,India,Guwahati,Assam,India,653,Flight,Family Visit,21.1498134,79.0820556,26.1805978,91.753943
1008,2025-05-26 16:00:00,Ahmedabad,Gujarat,India,Kolkata,West Bengal,India,1196,Flight,Work,23.0215374,72.5800568,22.5726459,88.3638953
1008,2025-05-31 21:00:00,Lucknow,Uttar Pradesh,India,Dehradun,Uttarakhand,India,1348,Car,Trekking,26.8381,80.9346001,30.3255646,78.0436813
1008,2025-06-04 01:00:00,Dehradun,Uttarakhand,India,Bhubaneswar,Odisha,India,1430,Car,Family Visit,30.3255646,78.0436813,20.2602964,85.8394521
1008,2025-06-08 11:00:00,Raipur,Chhattisgarh,India,Dehradun,Uttarakhand,India,593,Train,Trekking,21.2380912,81.6336993,30.3255646,78.0436813
1008,2025-06-09 16:00:00,Patna,Bihar,India,Bhopal,Madhya Pradesh,India,900,Flight,Return Trip,25.6093239,85.1235252,23.2584857,77.401989
1008,2025-06-11 20:00:00,Jodhpur,Rajasthan,India,Shimla,Himachal Pradesh,India,610,Train,Leisure,26.2967719,73.0351433,31.1041526,77.1709729
1008,2025-06-15 03:00:00,Chandigarh,Chandigarh,India,Bhubaneswar,Odisha,India,810,Car,Return Trip,30.7334421,76.7797143,20.2602964,85.8394521
1008,2025-06-19 05:00:00,Visakhapatnam,Andhra Pradesh,India,Ranchi,Jharkhand,India,130,Car,Business,17.6935526,83.2921297,23.3700501,85.3250387
1008,2025-06-20 11:00:00,Bhubaneswar,Odisha,India,Lucknow,Uttar Pradesh,India,902,Train,Leisure,20.2602964,85.8394521,26.8381,80.9346001
1008,2025-06-24 20:00:00,Jodhpur,Rajasthan,India,Lucknow,Uttar Pradesh,India,953,Car,Family Visit,26.2967719,73.0351433,26.8381,80.9346001
1008,2025-06-26 02:00:00,Varanasi,Uttar Pradesh,India,Jodhpur,Rajasthan,India,833,Flight,Family Visit,25.3356491,83.0076292,26.2967719,73.0351433
1008,2025-06-30 12:00:00,Chennai,Tamil Nadu,India,Visakhapatnam,Andhra Pradesh,India,113,Bus,Trekking,13.0836939,80.270186,17.6935526,83.2921297
1008,2025-07-03 14:00:00,Manali,Himachal Pradesh,India,Dehradun,Uttarakhand,India,357,Car,Return Trip,32.2454608,77.1872926,30.3255646,78.0436813
1008,2025-07-06 23:00:00,Visakhapatnam,Andhra Pradesh,India,Chandigarh,Chandigarh,India,820,Bus,Family Visit,17.6935526,83.2921297,30.7334421,76.7797143
1008,2025-07-11 09:00:00,Amritsar,Punjab,India,Jaipur,Rajasthan,India,621,Car,Trekking,31.6356659,74.8787496,26.9154576,75.8189817
1008,2025-07-13 19:00:00,Mumbai,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,399,Flight,Leisure,19.054999,72.8692035,17.6935526,83.2921297
1008,2025-07-18 02:00:00,Manali,Himachal Pradesh,India,New Delhi,Delhi,India,1148,Bus,Leisure,32.2454608,77.1872926,28.6430858,77.2192671
1008,2025-07-19 05:00:00,Dehradun,Uttarakhand,India,Lucknow,Uttar Pradesh,India,899,Flight,Work,30.3255646,78.0436813,26.8381,80.9346001
1008,2025-07-22 13:00:00,Agra,Uttar Pradesh,India,Raipur,Chhattisgarh,India,1126,Flight,Leisure,27.1752554,78.0098161,21.2380912,81.6336993
1008,2025-07-25 16:00:00,Bhopal,Madhya Pradesh,India,Chennai,Tamil Nadu,India,311,Bus,Leisure,23.2584857,77.401989,13.0836939,80.270186
1008,2025-07-30 23:00:00,Guwahati,Assam,India,Ranchi,Jharkhand,India,83,Car,Family Visit,26.1805978,91.753943,23.3700501,85.3250387
1008,2025-08-05 07:00:00,Surat,Gujarat,India,Lucknow,Uttar Pradesh,India,186,Car,Leisure,21.2094892,72.8317058,26.8381,80.9346001
1008,2025-08-09 17:00:00,Ranchi,Jharkhand,India,Shimla,Himachal Pradesh,India,886,Train,Leisure,23.3700501,85.3250387,31.1041526,77.1709729
1008,2025-08-13 00:00:00,Bhubaneswar,Odisha,India,Dehradun,Uttarakhand,India,679,Bus,Tourism,20.2602964,85.8394521,30.3255646,78.0436813
1008,2025-08-18 06:00:00,Ranchi,Jharkhand,India,Varanasi,Uttar Pradesh,India,976,Car,Return Trip,23.3700501,85.3250387,25.3356491,83.0076292
1008,2025-08-21 10:00:00,Dehradun,Uttarakhand,India,Ahmedabad,Gujarat,India,1089,Bus,Family Visit,30.3255646,78.0436813,23.0215374,72.5800568
1009,2025-03-02 15:00:00,New Delhi,Delhi,India,Hyderabad,Telangana,India,948,Car,Business,28.6430858,77.2192671,17.360589,78.4740613
1009,2025-03-04 01:00:00,Lucknow,Uttar Pradesh,India,Bhubaneswar,Odisha,India,769,Car,Tourism,26.8381,80.9346001,20.2602964,85.8394521
1009,2025-03-07 02:00:00,Shimla,Himachal Pradesh,India,Kolkata,West Bengal,India,563,Car,Return Trip,31.1041526,77.1709729,22.5726459,88.3638953
1009,2025-03-12 06:00:00,Hyderabad,Telangana,India,Goa,Goa,India,560,Car,Family Visit,17.360589,78.4740613,15.4989946,73.8282141
1009,2025-03-17 09:00:00,Indore,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,531,Train,Work,22.7203616,75.8681996,31.1041526,77.1709729
1009,2025-03-22 13:00:00,Agra,Uttar Pradesh,India,New Delhi,Delhi,India,1401,Car,Trekking,27.1752554,78.0098161,28.6430858,77.2192671
1009,2025-03-23 15:00:00,Nagpur,Maharashtra,India,Agra,Uttar Pradesh,India,1378,Train,Family Visit,21.1498134,79.0820556,27.1752554,78.0098161
1009,2025-03-27 18:00:00,Bhubaneswar,Odisha,India,Ranchi,Jharkhand,India,1396,Flight,Family Visit,20.2602964,85.8394521,23.3700501,85.3250387
1009,2025-03-28 22:00:00,Varanasi,Uttar Pradesh,India,Mumbai,Maharashtra,India,410,Car,Family Visit,25.3356491,83.0076292,19.054999,72.8692035
1009,2025-04-03 00:00:00,Thiruvananthapuram,Kerala,India,Indore,Madhya Pradesh,India,1107,Flight,Work,8.4882267,76.947551,22.7203616,75.8681996
1009,2025-04-07 10:00:00,Bengaluru,Karnataka,India,Varanasi,Uttar Pradesh,India,1460,Flight,Tourism,12.9767936,77.590082,25.3356491,83.0076292
1009,2025-04-12 20:00:00,Bhopal,Madhya Pradesh,India,Guwahati,Assam,India,683,Train,Return Trip,23.2584857,77.401989,26.1805978,91.753943
1009,2025-04-14 23:00:00,Chandigarh,Chandigarh,India,New Delhi,Delhi,India,592,Flight,Return Trip,30.7334421,76.7797143,28.6430858,77.2192671
1009,2025-04-19 07:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,1235,Car,Trekking,32.2454608,77.1872926,22.5726459,88.3638953
1009,2025-04-24 12:00:00,Thiruvananthapuram,Kerala,India,Raipur,Chhattisgarh,India,341,Bus,Return Trip,8.4882267,76.947551,21.2380912,81.6336993
1009,2025-04-28 18:00:00,Visakhapatnam,Andhra Pradesh,India,Nagpur,Maharashtra,India,1313,Bus,Work,17.6935526,83.2921297,21.1498134,79.0820556
1009,2025-04-30 22:00:00,Indore,Madhya Pradesh,India,Goa,Goa,India,1015,Bus,Leisure,22.7203616,75.8681996,15.4989946,73.8282141
1009,2025-05-05 08:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,355,Train,Tourism,23.3700501,85.3250387,30.7334421,76.7797143
1009,2025-05-08 15:00:00,Chandigarh,Chandigarh,India,Indore,Madhya Pradesh,India,1398,Bus,Tourism,30.7334421,76.7797143,22.7203616,75.8681996
1009,2025-05-13 18:00:00,Mumbai,Maharashtra,India,Agra,Uttar Pradesh,India,1238,Car,Return Trip,19.054999,72.8692035,27.1752554,78.0098161
1009,2025-05-15 02:00:00,Surat,Gujarat,India,Agra,Uttar Pradesh,India,1188,Train,Business,21.2094892,72.8317058,27.1752554,78.0098161
1009,2025-05-17 09:00:00,Mumbai,Maharashtra,India,Manali,Himachal Pradesh,India,527,Train,Return Trip,19.054999,72.8692035,32.2454608,77.1872926
1009,2025-05-20 10:00:00,Thiruvananthapuram,Kerala,India,Dehradun,Uttarakhand,India,125,Train,Return Trip,8.4882267,76.947551,30.3255646,78.0436813
1009,2025-05-22 14:00:00,Hyderabad,Telangana,India,Lucknow,Uttar Pradesh,India,205,Flight,Family Visit,17.360589,78.4740613,26.8381,80.9346001
1009,2025-05-26 15:00:00,Raipur,Chhattisgarh,India,Goa,Goa,India,1016,Bus,Business,21.2380912,81.6336993,15.4989946,73.8282141
1009,2025-05-31 16:00:00,Thiruvananthapuram,Kerala,India,New Delhi,Delhi,India,535,Car,Leisure,8.4882267,76.947551,28.6430858,77.2192671
1009,2025-06-05 01:00:00,Bhopal,Madhya Pradesh,India,Ranchi,Jharkhand,India,164,Train,Family Visit,23.2584857,77.401989,23.3700501,85.3250387
1009,2025-06-08 09:00:00,Chandigarh,Chandigarh,India,Surat,Gujarat,India,1272,Bus,Business,30.7334421,76.7797143,21.2094892,72.8317058
1009,2025-06-13 12:00:00,Surat,Gujarat,India,Lucknow,Uttar Pradesh,India,1243,Bus,Family Visit,21.2094892,72.8317058,26.8381,80.9346001
1009,2025-06-15 19:00:00,Manali,Himachal Pradesh,India,Bhopal,Madhya Pradesh,India,861,Bus,Business,32.2454608,77.1872926,23.2584857,77.401989
1009,2025-06-21 00:00:00,Kolkata,West Bengal,India,Ranchi,Jharkhand,India,883,Train,Tourism,22.5726459,88.3638953,23.3700501,85.3250387
1009,2025-06-22 10:00:00,Nagpur,Maharashtra,India,Bhubaneswar,Odisha,India,783,Car,Return Trip,21.1498134,79.0820556,20.2602964,85.8394521
1009,2025-06-27 20:00:00,Indore,Madhya Pradesh,India,Raipur,Chhattisgarh,India,104,Flight,Work,22.7203616,75.8681996,21.2380912,81.6336993
1009,2025-07-03 00:00:00,Guwahati,Assam,India,Ranchi,Jharkhand,India,1484,Car,Family Visit,26.1805978,91.753943,23.3700501,85.3250387
1009,2025-07-05 07:00:00,Thiruvananthapuram,Kerala,India,Amritsar,Punjab,India,945,Train,Tourism,8.4882267,76.947551,31.6356659,74.8787496
1009,2025-07-09 16:00:00,Chandigarh,Chandigarh,India,Amritsar,Punjab,India,782,Train,Family Visit,30.7334421,76.7797143,31.6356659,74.8787496
1009,2025-07-14 22:00:00,Varanasi,Uttar Pradesh,India,Amritsar,Punjab,India,576,Bus,Trekking,25.3356491,83.0076292,31.6356659,74.8787496
1009,2025-07-17 04:00:00,Indore,Madhya Pradesh,India,Ranchi,Jharkhand,India,500,Train,Work,22.7203616,75.8681996,23.3700501,85.3250387
1009,2025-07-18 08:00:00,Bhopal,Madhya Pradesh,India,Goa,Goa,India,209,Car,Work,23.2584857,77.401989,15.4989946,73.8282141
1009,2025-07-19 18:00:00,Visakhapatnam,Andhra Pradesh,India,Lucknow,Uttar Pradesh,India,1439,Flight,Tourism,17.6935526,83.2921297,26.8381,80.9346001
1009,2025-07-21 01:00:00,Dehradun,Uttarakhand,India,Pune,Maharashtra,India,587,Bus,Leisure,30.3255646,78.0436813,18.5213738,73.8545071
1009,2025-07-22 04:00:00,Thiruvananthapuram,Kerala,India,New Delhi,Delhi,India,1481,Flight,Work,8.4882267,76.947551,28.6430858,77.2192671
1009,2025-07-27 08:00:00,Lucknow,Uttar Pradesh,India,Kolkata,West Bengal,India,322,Train,Family Visit,26.8381,80.9346001,22.5726459,88.3638953
1009,2025-07-31 14:00:00,Shimla,Himachal Pradesh,India,Hyderabad,Telangana,India,1268,Car,Return Trip,31.1041526,77.1709729,17.360589,78.4740613
1009,2025-08-05 17:00:00,Hyderabad,Telangana,India,Varanasi,Uttar Pradesh,India,106,Train,Tourism,17.360589,78.4740613,25.3356491,83.0076292
1009,2025-08-07 21:00:00,Amritsar,Punjab,India,Jaipur,Rajasthan,India,488,Car,Return Trip,31.6356659,74.8787496,26.9154576,75.8189817
1009,2025-08-09 03:00:00,Amritsar,Punjab,India,Shimla,Himachal Pradesh,India,345,Bus,Leisure,31.6356659,74.8787496,31.1041526,77.1709729
1009,2025-08-10 04:00:00,Bhopal,Madhya Pradesh,India,Shimla,Himachal Pradesh,India,1314,Bus,Business,23.2584857,77.401989,31.1041526,77.1709729
1009,2025-08-12 05:00:00,Indore,Madhya Pradesh,India,New Delhi,Delhi,India,1224,Car,Trekking,22.7203616,75.8681996,28.6430858,77.2192671
1009,2025-08-14 10:00:00,Surat,Gujarat,India,Nagpur,Maharashtra,India,62,Flight,Business,21.2094892,72.8317058,21.1498134,79.0820556
1010,2025-03-06 17:00:00,Indore,Madhya Pradesh,India,Bhubaneswar,Odisha,India,208,Bus,Family Visit,22.7203616,75.8681996,20.2602964,85.8394521
1010,2025-03-07 22:00:00,Goa,Goa,India,Pune,Maharashtra,India,506,Car,Trekking,15.4989946,73.8282141,18.5213738,73.8545071
1010,2025-03-11 01:00:00,Indore,Madhya Pradesh,India,Bhubaneswar,Odisha,India,302,Car,Trekking,22.7203616,75.8681996,20.2602964,85.8394521
1010,2025-03-15 07:00:00,Agra,Uttar Pradesh,India,Pune,Maharashtra,India,1343,Car,Return Trip,27.1752554,78.0098161,18.5213738,73.8545071
1010,2025-03-19 09:00:00,Raipur,Chhattisgarh,India,Indore,Madhya Pradesh,India,300,Bus,Family Visit,21.2380912,81.6336993,22.7203616,75.8681996
1010,2025-03-23 19:00:00,Hyderabad,Telangana,India,Pune,Maharashtra,India,421,Train,Family Visit,17.360589,78.4740613,18.5213738,73.8545071
1010,2025-03-29 05:00:00,Lucknow,Uttar Pradesh,India,Hyderabad,Telangana,India,656,Train,Business,26.8381,80.9346001,17.360589,78.4740613
1010,2025-04-03 06:00:00,Ranchi,Jharkhand,India,Raipur,Chhattisgarh,India,706,Train,Tourism,23.3700501,85.3250387,21.2380912,81.6336993
1010,2025-04-05 08:00:00,Pune,Maharashtra,India,Bhopal,Madhya Pradesh,India,325,Bus,Family Visit,18.5213738,73.8545071,23.2584857,77.401989
1010,2025-04-08 12:00:00,Jodhpur,Rajasthan,India,Bhubaneswar,Odisha,India,179,Bus,Leisure,26.2967719,73.0351433,20.2602964,85.8394521
1010,2025-04-10 21:00:00,Ahmedabad,Gujarat,India,Lucknow,Uttar Pradesh,India,606,Car,Trekking,23.0215374,72.5800568,26.8381,80.9346001
1010,2025-04-15 02:00:00,Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,India,320,Bus,Return Trip,26.8381,80.9346001,25.3356491,83.0076292
1010,2025-04-18 04:00:00,Indore,Madhya Pradesh,India,Ranchi,Jharkhand,India,1298,Flight,Family Visit,22.7203616,75.8681996,23.3700501,85.3250387
1010,2025-04-21 14:00:00,Hyderabad,Telangana,India,Ahmedabad,Gujarat,India,223,Train,Business,17.360589,78.4740613,23.0215374,72.5800568
1010,2025-04-24 20:00:00,Manali,Himachal Pradesh,India,Pune,Maharashtra,India,529,Flight,Tourism,32.2454608,77.1872926,18.5213738,73.8545071
1010,2025-04-26 21:00:00,Guwahati,Assam,India,Lucknow,Uttar Pradesh,India,1394,Train,Trekking,26.1805978,91.753943,26.8381,80.9346001
1010,2025-04-30 03:00:00,Visakhapatnam,Andhra Pradesh,India,Bhopal,Madhya Pradesh,India,385,Car,Leisure,17.6935526,83.2921297,23.2584857,77.401989
1010,2025-05-02 07:00:00,New Delhi,Delhi,India,Ranchi,Jharkhand,India,841,Car,Tourism,28.6430858,77.2192671,23.3700501,85.3250387
1010,2025-05-07 16:00:00,Ahmedabad,Gujarat,India,Chennai,Tamil Nadu,India,803,Bus,Leisure,23.0215374,72.5800568,13.0836939,80.270186
1010,2025-05-12 02:00:00,Raipur,Chhattisgarh,India,Visakhapatnam,Andhra Pradesh,India,556,Flight,Tourism,21.2380912,81.6336993,17.6935526,83.2921297
1010,2025-05-14 04:00:00,Thiruvananthapuram,Kerala,India,Pune,Maharashtra,India,897,Car,Leisure,8.4882267,76.947551,18.5213738,73.8545071
1010,2025-05-15 07:00:00,Nagpur,Maharashtra,India,Guwahati,Assam,India,112,Car,Return Trip,21.1498134,79.0820556,26.1805978,91.753943
1010,2025-05-18 08:00:00,Raipur,Chhattisgarh,India,Mumbai,Maharashtra,India,1039,Car,Business,21.2380912,81.6336993,19.054999,72.8692035
1010,2025-05-19 16:00:00,Pune,Maharashtra,India,Kolkata,West Bengal,India,347,Flight,Return Trip,18.5213738,73.8545071,22.5726459,88.3638953
1010,2025-05-23 23:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,478,Car,Return Trip,26.9154576,75.8189817,32.2454608,77.1872926
1010,2025-05-27 09:00:00,Bhopal,Madhya Pradesh,India,Agra,Uttar Pradesh,India,835,Train,Trekking,23.2584857,77.401989,27.1752554,78.0098161
1010,2025-05-31 10:00:00,Goa,Goa,India,Jaipur,Rajasthan,India,367,Car,Leisure,15.4989946,73.8282141,26.9154576,75.8189817
1010,2025-06-05 15:00:00,Surat,Gujarat,India,Manali,Himachal Pradesh,India,696,Train,Family Visit,21.2094892,72.8317058,32.2454608,77.1872926
1010,2025-06-09 17:00:00,Ranchi,Jharkhand,India,Hyderabad,Telangana,India,916,Train,Trekking,23.3700501,85.3250387,17.360589,78.4740613
1010,2025-06-13 22:00:00,Visakhapatnam,Andhra Pradesh,India,Amritsar,Punjab,India,144,Train,Family Visit,17.6935526,83.2921297,31.6356659,74.8787496
1010,2025-06-19 03:00:00,Mumbai,Maharashtra,India,Hyderabad,Telangana,India,929,Flight,Return Trip,19.054999,72.8692035,17.360589,78.4740613
1010,2025-06-21 09:00:00,Pune,Maharashtra,India,Goa,Goa,India,394,Flight,Tourism,18.5213738,73.8545071,15.4989946,73.8282141
1010,2025-06-23 14:00:00,New Delhi,Delhi,India,Surat,Gujarat,India,75,Train,Leisure,28.6430858,77.2192671,21.2094892,72.8317058
1010,2025-06-24 19:00:00,Mumbai,Maharashtra,India,Hyderabad,Telangana,India,1239,Train,Work,19.054999,72.8692035,17.360589,78.4740613
1010,2025-06-26 02:00:00,Patna,Bihar,India,Jodhpur,Rajasthan,India,393,Flight,Leisure,25.6093239,85.1235252,26.2967719,73.0351433
1010,2025-06-30 09:00:00,Lucknow,Uttar Pradesh,India,Chandigarh,Chandigarh,India,178,Flight,Tourism,26.8381,80.9346001,30.7334421,76.7797143
1010,2025-07-03 13:00:00,Amritsar,Punjab,India,Shimla,Himachal Pradesh,India,1040,Bus,Leisure,31.6356659,74.8787496,31.1041526,77.1709729
1010,2025-07-05 15:00:00,Indore,Madhya Pradesh,India,Hyderabad,Telangana,India,877,Car,Work,22.7203616,75.8681996,17.360589,78.4740613
1010,2025-07-07 21:00:00,Chennai,Tamil Nadu,India,Varanasi,Uttar Pradesh,India,297,Bus,Work,13.0836939,80.270186,25.3356491,83.0076292
1010,2025-07-12 00:00:00,New Delhi,Delhi,India,Nagpur,Maharashtra,India,1206,Train,Work,28.6430858,77.2192671,21.1498134,79.0820556
1010,2025-07-14 05:00:00,Bengaluru,Karnataka,India,Agra,Uttar Pradesh,India,1138,Car,Leisure,12.9767936,77.590082,27.1752554,78.0098161
1010,2025-07-16 07:00:00,Amritsar,Punjab,India,Dehradun,Uttarakhand,India,928,Car,Return Trip,31.6356659,74.8787496,30.3255646,78.0436813
1010,2025-07-20 13:00:00,Chennai,Tamil Nadu,India,Pune,Maharashtra,India,1015,Train,Trekking,13.0836939,80.270186,18.5213738,73.8545071
1010,2025-07-22 18:00:00,Nagpur,Maharashtra,India,Indore,Madhya Pradesh,India,255,Flight,Trekking,21.1498134,79.0820556,22.7203616,75.8681996
1010,2025-07-23 19:00:00,Dehradun,Uttarakhand,India,Goa,Goa,India,125,Car,Family Visit,30.3255646,78.0436813,15.4989946,73.8282141
1010,2025-07-27 21:00:00,Guwahati,Assam,India,New Delhi,Delhi,India,709,Bus,Trekking,26.1805978,91.753943,28.6430858,77.2192671
1010,2025-08-01 02:00:00,Thiruvananthapuram,Kerala,India,Amritsar,Punjab,India,1098,Flight,Tourism,8.4882267,76.947551,31.6356659,74.8787496
1010,2025-08-04 04:00:00,Guwahati,Assam,India,Bhubaneswar,Odisha,India,580,Flight,Family Visit,26.1805978,91.753943,20.2602964,85.8394521
1010,2025-08-06 08:00:00,Dehradun,Uttarakhand,India,Shimla,Himachal Pradesh,India,1158,Flight,Leisure,30.3255646,78.0436813,31.1041526,77.1709729
1010,2025-08-08 13:00:00,Pune,Maharashtra,India,Chandigarh,Chandigarh,India,738,Flight,Tourism,18.5213738,73.8545071,30.7334421,76.7797143
1011,2025-03-02 16:00:00,Patna,Bihar,India,Bhopal,Madhya Pradesh,India,106,Bus,Return Trip,25.6093239,85.1235252,23.2584857,77.401989
1011,2025-03-04 22:00:00,Hyderabad,Telangana,India,Surat,Gujarat,India,718,Flight,Trekking,17.360589,78.4740613,21.2094892,72.8317058
1011,2025-03-09 04:00:00,Patna,Bihar,India,Lucknow,Uttar Pradesh,India,64,Train,Tourism,25.6093239,85.1235252,26.8381,80.9346001
1011,2025-03-10 14:00:00,Kolkata,West Bengal,India,Surat,Gujarat,India,1219,Train,Tourism,22.5726459,88.3638953,21.2094892,72.8317058
1011,2025-03-13 21:00:00,Indore,Madhya Pradesh,India,Chennai,Tamil Nadu,India,393,Train,Trekking,22.7203616,75.8681996,13.0836939,80.270186
1011,2025-03-17 07:00:00,Indore,Madhya Pradesh,India,Jaipur,Rajasthan,India,887,Car,Business,22.7203616,75.8681996,26.9154576,75.8189817
1011,2025-03-18 10:00:00,Kolkata,West Bengal,India,Thiruvananthapuram,Kerala,India,314,Flight,Return Trip,22.5726459,88.3638953,8.4882267,76.947551
1011,2025-03-23 11:00:00,Nagpur,Maharashtra,India,Kolkata,West Bengal,India,88,Train,Return Trip,21.1498134,79.0820556,22.5726459,88.3638953
1011,2025-03-25 18:00:00,Thiruvananthapuram,Kerala,India,Hyderabad,Telangana,India,765,Train,Family Visit,8.4882267,76.947551,17.360589,78.4740613
1011,2025-03-29 02:00:00,Surat,Gujarat,India,Dehradun,Uttarakhand,India,1500,Car,Tourism,21.2094892,72.8317058,30.3255646,78.0436813
1011,2025-03-30 05:00:00,Nagpur,Maharashtra,India,Jaipur,Rajasthan,India,1223,Flight,Business,21.1498134,79.0820556,26.9154576,75.8189817
1011,2025-03-31 07:00:00,Manali,Himachal Pradesh,India,Indore,Madhya Pradesh,India,67,Train,Business,32.2454608,77.1872926,22.7203616,75.8681996
1011,2025-04-04 11:00:00,Bhubaneswar,Odisha,India,Goa,Goa,India,1426,Bus,Return Trip,20.2602964,85.8394521,15.4989946,73.8282141
1011,2025-04-08 19:00:00,Nagpur,Maharashtra,India,Chennai,Tamil Nadu,India,843,Flight,Tourism,21.1498134,79.0820556,13.0836939,80.270186
1011,2025-04-12 03:00:00,Bhopal,Madhya Pradesh,India,Kolkata,West Bengal,India,1021,Car,Business,23.2584857,77.401989,22.5726459,88.3638953
1011,2025-04-13 05:00:00,Chandigarh,Chandigarh,India,Patna,Bihar,India,538,Car,Family Visit,30.7334421,76.7797143,25.6093239,85.1235252
